DipoleDipole 4X21_1
2
11
3
Type of measurement (0=app.resistivity,1=resistance)
1
1149
2
0
4	80	0	76	0	52	0	56	0	0.0750257217928724
4	76	0	74	0	70	0	72	0	7.20488982359218
4	86	0	84	0	80	0	82	0	6.79492133237383
4	86	0	84	0	70	0	72	0	0.103018049769153
4	128	0	112	0	64	0	80	0	0.173162833739433
4	94	0	92	0	78	0	80	0	0.0712560805962034
4	132	0	124	0	60	0	68	0	0.0179116879718342
4	136	0	116	0	36	0	56	0	0.0689516103839508
4	92	0	90	0	78	0	80	0	0.109135062335139
4	96	0	88	0	48	0	56	0	0.0786323463917845
4	104	0	92	0	8	0	20	0	0.0178987995804081
4	84	0	76	0	44	0	52	0	0.114429361249076
4	160	0	148	0	40	0	52	0	0.0113209627140448
4	90	0	88	0	78	0	80	0	0.202918483706519
4	100	0	84	0	52	0	68	0	0.813337187320958
4	144	0	132	0	36	0	48	0	0.0139297417411871
4	112	0	104	0	56	0	64	0	0.055188575060155
4	112	0	100	0	40	0	52	0	0.055403263090142
4	100	0	92	0	52	0	60	0	0.074841610425779
4	132	0	116	0	20	0	36	0	0.0318455700311041
4	44	0	32	0	8	0	20	0	0.70965021458062
4	104	0	84	0	44	0	64	0	0.637363723333635
4	96	0	88	0	56	0	64	0	0.162662662494844
4	80	0	68	0	32	0	44	0	0.210497288754369
4	46	0	44	0	40	0	42	0	5.99509666142478
4	60	0	48	0	24	0	36	0	0.799343111015893
4	58	0	56	0	42	0	44	0	0.0720306718871628
4	68	0	56	0	32	0	44	0	0.794099306467663
4	60	0	56	0	24	0	28	0	0.0342376120623744
4	56	0	54	0	42	0	44	0	0.128656683455524
4	160	0	140	0	20	0	40	0	0.0308877473788869
4	54	0	52	0	42	0	44	0	0.231902698693017
4	140	0	124	0	28	0	44	0	0.0271499065195364
4	68	0	64	0	28	0	32	0	0.0213763901994074
4	72	0	56	0	24	0	40	0	0.681875389328945
4	76	0	68	0	20	0	28	0	0.0464635917649563
4	76	0	72	0	36	0	40	0	0.018830733985385
4	56	0	52	0	28	0	32	0	0.0697007387364523
4	72	0	60	0	36	0	48	0	0.794043461581452
4	160	0	148	0	124	0	136	0	1.05321419128237
4	64	0	60	0	28	0	32	0	0.0312896272486544
4	72	0	68	0	36	0	40	0	0.037376719355572
4	160	0	156	0	124	0	128	0	0.034810533623158
4	76	0	60	0	28	0	44	0	0.638895533686326
4	68	0	60	0	20	0	28	0	0.0816782460793134
4	68	0	64	0	36	0	40	0	0.0480047702142024
4	156	0	152	0	128	0	132	0	0.0833722289137749
4	56	0	40	0	8	0	24	0	0.581650654201007
4	148	0	140	0	108	0	116	0	0.1104297263625
4	72	0	56	0	8	0	24	0	0.173634802517307
4	152	0	148	0	128	0	132	0	0.158347884996811
4	144	0	136	0	112	0	120	0	0.328264872309868
4	156	0	152	0	136	0	140	0	0.198006522107678
4	132	0	124	0	108	0	116	0	1.13055159687394
4	24	0	20	0	4	0	8	0	0.478643272446807
4	36	0	32	0	12	0	16	0	0.0914860850865357
4	148	0	140	0	116	0	124	0	0.370856468586119
4	100	0	98	0	88	0	90	0	0.186874922667905
4	80	0	68	0	8	0	20	0	0.0399034092981373
4	136	0	124	0	100	0	112	0	0.937273969042327
4	110	0	108	0	102	0	104	0	1.81375634118511
4	110	0	108	0	92	0	94	0	0.0469828353906131
4	98	0	96	0	92	0	94	0	6.91807147244509
4	108	0	106	0	102	0	104	0	9.12756620443006
4	108	0	106	0	92	0	94	0	0.0935846259609368
4	136	0	132	0	100	0	104	0	0.0427944358091407
4	112	0	108	0	88	0	92	0	0.11978854417663
4	100	0	96	0	84	0	88	0	0.498871673987298
4	106	0	104	0	92	0	94	0	0.161057954085435
4	56	0	52	0	16	0	20	0	0.0176586427357197
4	118	0	116	0	104	0	106	0	0.247763287479964
4	104	0	102	0	92	0	94	0	0.234298420735957
4	36	0	32	0	16	0	20	0	0.212119629461895
4	140	0	132	0	68	0	76	0	0.0161994992938625
4	132	0	128	0	100	0	104	0	0.0534183442015762
4	108	0	104	0	88	0	92	0	0.35679063619131
4	116	0	112	0	96	0	100	0	0.218535532875054
4	102	0	100	0	92	0	94	0	0.365952732917636
4	28	0	24	0	4	0	8	0	0.195141137855841
4	124	0	120	0	96	0	100	0	0.0706037141372124
4	104	0	100	0	88	0	92	0	0.601254293376484
4	144	0	132	0	60	0	72	0	0.0323257341857393
4	112	0	104	0	80	0	88	0	0.431483246348344
4	112	0	108	0	96	0	100	0	0.494654592512833
4	116	0	96	0	56	0	76	0	0.695983302789563
4	136	0	124	0	16	0	28	0	0.013358500999006
4	148	0	128	0	68	0	88	0	0.121901505216771
4	140	0	132	0	76	0	84	0	0.0201516788722874
4	108	0	104	0	96	0	100	0	3.12069476629954
4	80	0	78	0	60	0	62	0	0.0386358415208553
4	80	0	72	0	8	0	16	0	0.0129343712324849
4	78	0	76	0	64	0	66	0	0.115980668786362
4	156	0	144	0	72	0	84	0	0.0245909942508888
4	136	0	124	0	64	0	76	0	0.0481552913472796
4	120	0	104	0	40	0	56	0	0.0822298444281082
4	76	0	74	0	64	0	66	0	0.205573602069822
4	128	0	112	0	48	0	64	0	0.08107004678598
4	74	0	72	0	64	0	66	0	0.356101649248144
4	74	0	72	0	54	0	56	0	0.0367287495660419
4	84	0	82	0	64	0	66	0	0.0409171740694938
4	120	0	112	0	40	0	48	0	0.0108378679557852
4	88	0	84	0	60	0	64	0	0.090237914041604
4	72	0	70	0	64	0	66	0	1.53667558247107
4	72	0	70	0	54	0	56	0	0.0789952184822891
4	82	0	80	0	64	0	66	0	0.0550662883964361
4	88	0	72	0	8	0	24	0	0.0663932239269464
4	76	0	72	0	60	0	64	0	0.53581119071706
4	84	0	76	0	28	0	36	0	0.0349603334681984
4	100	0	84	0	36	0	52	0	0.170102775659099
4	70	0	68	0	64	0	66	0	8.70027291665049
4	70	0	68	0	54	0	56	0	0.112440771469796
4	84	0	80	0	60	0	64	0	0.139854266470905
4	112	0	96	0	48	0	64	0	0.22855212865026
4	116	0	108	0	44	0	52	0	0.014080510773167
4	140	0	120	0	40	0	60	0	0.0645812931792787
4	68	0	66	0	54	0	56	0	0.176360212730946
4	104	0	96	0	40	0	48	0	0.024046077971025
4	72	0	68	0	60	0	64	0	3.37526787821206
4	152	0	132	0	32	0	52	0	0.0382014022181063
4	132	0	124	0	52	0	60	0	0.0132572512230373
4	144	0	132	0	24	0	36	0	0.0123518022156905
4	84	0	68	0	36	0	52	0	0.619885098577233
4	20	0	16	0	8	0	12	0	2.04447177913217
4	116	0	100	0	52	0	68	0	0.244586121956523
4	84	0	76	0	36	0	44	0	0.0582321589045336
4	88	0	68	0	28	0	48	0	0.487113722667475
4	116	0	108	0	52	0	60	0	0.0247966169661937
4	100	0	88	0	28	0	40	0	0.0507422977497468
4	80	0	68	0	20	0	32	0	0.0975993548999872
4	88	0	76	0	28	0	40	0	0.0885928010018811
4	156	0	144	0	36	0	48	0	0.0113721982279133
4	152	0	136	0	24	0	40	0	0.0207833714140982
4	52	0	48	0	16	0	20	0	0.0222274577409219
4	32	0	28	0	16	0	20	0	0.540020278545739
4	92	0	80	0	32	0	44	0	0.0935809311485179
4	156	0	140	0	28	0	44	0	0.0205431073156217
4	112	0	100	0	16	0	28	0	0.0272560310060148
4	148	0	132	0	100	0	116	0	0.661932997014308
4	40	0	28	0	4	0	16	0	0.735716382933801
4	152	0	148	0	112	0	116	0	0.0229037573929493
4	72	0	60	0	0	0	12	0	0.0569294619998403
4	140	0	136	0	108	0	112	0	0.031818309402432
4	40	0	32	0	8	0	16	0	0.263793233478854
4	40	0	36	0	12	0	16	0	0.0573636478321895
4	148	0	144	0	112	0	116	0	0.0257689055751673
4	116	0	100	0	4	0	20	0	0.0280762621951252
4	136	0	132	0	112	0	116	0	0.141431508600366
4	120	0	112	0	88	0	96	0	0.296867947416857
4	132	0	116	0	4	0	20	0	0.0188541677877552
4	152	0	144	0	104	0	112	0	0.0659702538702175
4	140	0	132	0	100	0	108	0	0.169083300521175
4	132	0	120	0	84	0	96	0	0.190185247993877
4	56	0	48	0	8	0	16	0	0.0518819125595328
4	160	0	140	0	100	0	120	0	0.566370785315868
4	120	0	112	0	96	0	104	0	1.49768931716627
4	152	0	144	0	112	0	120	0	0.145545523009669
4	120	0	116	0	80	0	84	0	0.0230603172254959
4	92	0	90	0	86	0	88	0	6.4281298522878
4	92	0	90	0	76	0	78	0	0.074493718533803
4	102	0	100	0	86	0	88	0	0.0830875853958081
4	80	0	78	0	72	0	74	0	1.03655773880491
4	124	0	112	0	88	0	100	0	0.791983725486513
4	90	0	88	0	76	0	78	0	0.122486422285925
4	104	0	100	0	72	0	76	0	0.0577114446690362
4	88	0	86	0	76	0	78	0	0.182479624448813
4	116	0	112	0	84	0	88	0	0.0467081262601693
4	92	0	88	0	72	0	76	0	0.230485614330751
4	100	0	92	0	60	0	68	0	0.156552088259404
4	100	0	96	0	76	0	80	0	0.114524709588087
4	80	0	76	0	68	0	72	0	2.50704651404242
4	86	0	84	0	76	0	78	0	0.437952201672953
4	124	0	120	0	84	0	88	0	0.0218652829202071
4	152	0	136	0	72	0	88	0	0.057818390114341
4	140	0	128	0	44	0	56	0	0.0188595303127813
4	144	0	136	0	64	0	72	0	0.0129417069720416
4	84	0	82	0	76	0	78	0	1.31294716147681
4	112	0	108	0	84	0	88	0	0.072456394204197
4	48	0	44	0	16	0	20	0	0.0302885046303295
4	88	0	84	0	72	0	76	0	0.50259262408035
4	128	0	116	0	44	0	56	0	0.0310631395129918
4	96	0	88	0	64	0	72	0	0.435210405499209
4	48	0	40	0	0	0	8	0	0.063395842331545
4	28	0	24	0	16	0	20	0	3.00256873502257
4	84	0	76	0	60	0	68	0	1.27361304832195
4	132	0	112	0	52	0	72	0	0.164296623954841
4	156	0	144	0	60	0	72	0	0.0232788110386559
4	156	0	148	0	76	0	84	0	0.011543208243339
4	88	0	80	0	64	0	72	0	1.40161680504725
4	60	0	58	0	44	0	46	0	0.0733051839419966
4	100	0	88	0	4	0	16	0	0.019240560984933
4	96	0	88	0	72	0	80	0	1.04925101258271
4	58	0	56	0	48	0	50	0	0.513207397446905
4	68	0	66	0	48	0	50	0	0.0457520715682782
4	104	0	96	0	24	0	32	0	0.0151235138164251
4	136	0	120	0	40	0	56	0	0.0409957524517777
4	124	0	112	0	52	0	64	0	0.0542480688884451
4	60	0	56	0	40	0	44	0	0.209879166531191
4	56	0	54	0	48	0	50	0	1.60805245460683
4	66	0	64	0	48	0	50	0	0.0552485212709247
4	32	0	28	0	8	0	12	0	0.117843783704505
4	78	0	76	0	60	0	62	0	0.0546043053051336
4	54	0	52	0	48	0	50	0	7.47910668619167
4	64	0	62	0	48	0	50	0	0.0985906400896374
4	148	0	132	0	4	0	20	0	0.0131720758364296
4	140	0	124	0	44	0	60	0	0.0399994407357677
4	68	0	64	0	44	0	48	0	0.107311256582042
4	44	0	40	0	32	0	36	0	3.04712964394045
4	116	0	100	0	36	0	52	0	0.0830980856615533
4	62	0	60	0	48	0	50	0	0.145012647359978
4	56	0	52	0	44	0	48	0	2.65845006951809
4	108	0	100	0	28	0	36	0	0.0179126589723698
4	64	0	60	0	44	0	48	0	0.222404293598718
4	96	0	88	0	16	0	24	0	0.0137644415845914
4	104	0	96	0	32	0	40	0	0.0205681994073603
4	160	0	156	0	140	0	144	0	0.230195113746208
4	48	0	40	0	24	0	32	0	1.07420288709227
4	92	0	84	0	28	0	36	0	0.0276956457189754
4	56	0	48	0	16	0	24	0	0.130469210721344
4	156	0	152	0	144	0	148	0	1.92023085865424
4	104	0	84	0	24	0	44	0	0.156589753590582
4	24	0	20	0	0	0	4	0	0.253742507471552
4	108	0	100	0	36	0	44	0	0.0237733624135027
4	36	0	32	0	8	0	12	0	0.0673699634722418
4	112	0	100	0	28	0	40	0	0.0378429969147977
4	44	0	40	0	16	0	20	0	0.0573750424191629
4	100	0	98	0	94	0	96	0	8.34007693046105
4	40	0	36	0	16	0	20	0	0.116676200036546
4	120	0	118	0	106	0	108	0	0.20361503496155
4	108	0	88	0	8	0	28	0	0.0767217131872733
4	160	0	144	0	0	0	16	0	0.0123154918786968
4	88	0	68	0	8	0	28	0	0.146469010369294
4	118	0	116	0	110	0	112	0	1.38336361861616
4	140	0	132	0	84	0	92	0	0.0338567466031349
4	68	0	48	0	8	0	28	0	0.531917917557725
4	120	0	116	0	92	0	96	0	0.0682944320755467
4	116	0	114	0	110	0	112	0	5.6681697184731
4	136	0	128	0	88	0	96	0	0.0540077001535281
4	124	0	116	0	84	0	92	0	0.144888993929949
4	140	0	124	0	92	0	108	0	0.755112573668917
4	152	0	140	0	80	0	92	0	0.0411927022822951
4	152	0	144	0	96	0	104	0	0.0366710333260576
4	140	0	132	0	92	0	100	0	0.0508264758069947
4	144	0	124	0	84	0	104	0	0.507424457427513
4	84	0	68	0	4	0	20	0	0.0650685850129969
4	72	0	64	0	16	0	24	0	0.0444975844036246
4	136	0	128	0	96	0	104	0	0.141793387992501
4	76	0	64	0	4	0	16	0	0.0465235004721444
4	120	0	108	0	72	0	84	0	0.203467605914306
4	152	0	136	0	56	0	72	0	0.0432956344363188
4	64	0	56	0	8	0	16	0	0.0332295162627035
4	100	0	88	0	64	0	76	0	0.946331614560002
4	98	0	96	0	82	0	84	0	0.0746334171736193
4	108	0	96	0	72	0	84	0	0.93095575623037
4	84	0	82	0	70	0	72	0	0.143480515500686
4	20	0	16	0	4	0	8	0	0.790774292757695
4	100	0	96	0	64	0	68	0	0.0385097327809638
4	96	0	94	0	82	0	84	0	0.0923464861596514
4	82	0	80	0	70	0	72	0	0.232130408977848
4	94	0	92	0	82	0	84	0	0.186060374387544
4	108	0	104	0	68	0	72	0	0.0451682527516109
4	148	0	136	0	40	0	52	0	0.0122688813015528
4	112	0	96	0	64	0	80	0	0.802042485753343
4	88	0	86	0	78	0	80	0	0.381944131580253
4	116	0	108	0	60	0	68	0	0.0409689014823297
4	116	0	112	0	76	0	80	0	0.019015183516522
4	92	0	90	0	82	0	84	0	0.393622776055504
4	92	0	90	0	72	0	74	0	0.0345027208044485
4	102	0	100	0	82	0	84	0	0.0427350087492106
4	136	0	124	0	88	0	100	0	0.184489982758414
4	96	0	92	0	68	0	72	0	0.0939606136725457
4	112	0	100	0	76	0	88	0	1.07061946700799
4	86	0	84	0	78	0	80	0	1.34838839723123
4	104	0	100	0	68	0	72	0	0.0566468915172408
4	84	0	82	0	78	0	80	0	6.7164704416031
4	112	0	108	0	76	0	80	0	0.0271376652749663
4	88	0	80	0	48	0	56	0	0.147416780123098
4	116	0	96	0	36	0	56	0	0.164699136415078
4	148	0	128	0	48	0	68	0	0.0670040045451724
4	152	0	140	0	44	0	56	0	0.0147461460154442
4	116	0	100	0	68	0	84	0	0.824356019329809
4	84	0	76	0	52	0	60	0	0.328922238526887
4	108	0	104	0	76	0	80	0	0.0694427008232867
4	108	0	100	0	60	0	68	0	0.114470300051521
4	72	0	64	0	48	0	56	0	1.46519280351191
4	144	0	132	0	48	0	60	0	0.0208041077188452
4	120	0	108	0	36	0	48	0	0.0259599106767276
4	88	0	80	0	56	0	64	0	0.365023618746601
4	52	0	50	0	42	0	44	0	0.477879775101047
4	62	0	60	0	42	0	44	0	0.0358088247987655
4	96	0	84	0	48	0	60	0	0.261972520443118
4	108	0	96	0	36	0	48	0	0.0543490889810428
4	76	0	64	0	40	0	52	0	0.824776531471062
4	50	0	48	0	42	0	44	0	1.38467663331619
4	48	0	46	0	42	0	44	0	5.62841448788923
4	76	0	72	0	40	0	44	0	0.0221008479620647
4	124	0	108	0	28	0	44	0	0.0404724778902255
4	52	0	48	0	28	0	32	0	0.105951645231858
4	40	0	36	0	24	0	28	0	0.709062307724582
4	52	0	44	0	4	0	12	0	0.0550638494832685
4	40	0	36	0	8	0	12	0	0.0453867346754793
4	156	0	140	0	44	0	60	0	0.0274859737535738
4	140	0	120	0	20	0	40	0	0.0443195337634143
4	72	0	68	0	40	0	44	0	0.0464647243993175
4	48	0	44	0	28	0	32	0	0.183898158854056
4	56	0	52	0	36	0	40	0	0.250994509264775
4	64	0	60	0	36	0	40	0	0.0777576321278066
4	44	0	40	0	28	0	32	0	0.523090933072433
4	52	0	44	0	20	0	28	0	0.313133226731325
4	52	0	48	0	36	0	40	0	0.557544529260649
4	100	0	84	0	4	0	20	0	0.0389862121693932
4	140	0	136	0	124	0	128	0	0.543283758451838
4	124	0	112	0	4	0	16	0	0.0113657243042715
4	88	0	80	0	16	0	24	0	0.0185529325654958
4	148	0	144	0	128	0	132	0	0.219803489177046
4	48	0	44	0	36	0	40	0	2.43006546380319
4	48	0	40	0	16	0	24	0	0.306686175352238
4	64	0	56	0	16	0	24	0	0.0701856983345075
4	144	0	140	0	128	0	132	0	0.518846636772282
4	152	0	144	0	120	0	128	0	0.380656743624029
4	152	0	148	0	136	0	140	0	0.475149988575402
4	156	0	136	0	96	0	116	0	0.48321180615225
4	148	0	144	0	136	0	140	0	1.19102798311523
4	120	0	118	0	100	0	102	0	0.0577642828791041
4	144	0	128	0	16	0	32	0	0.0207345981954073
4	160	0	144	0	80	0	96	0	0.0605540387501897
4	116	0	114	0	104	0	106	0	0.418103465353451
4	114	0	112	0	104	0	106	0	0.78919810975046
4	114	0	112	0	94	0	96	0	0.0294824842318064
4	160	0	152	0	80	0	88	0	0.0113156755203014
4	128	0	124	0	100	0	104	0	0.0937684607938972
4	112	0	110	0	104	0	106	0	2.14820224273611
4	112	0	110	0	94	0	96	0	0.0407648311507155
4	116	0	112	0	100	0	104	0	0.765887436171213
4	124	0	116	0	68	0	76	0	0.0432625284119501
4	100	0	98	0	90	0	92	0	0.338511096451601
4	140	0	124	0	76	0	92	0	0.14549184634395
4	144	0	128	0	80	0	96	0	0.135759096253065
4	144	0	132	0	96	0	108	0	0.255953128164612
4	110	0	108	0	104	0	106	0	10.4157892436415
4	110	0	108	0	94	0	96	0	0.063277260050128
4	152	0	136	0	88	0	104	0	0.142327692523236
4	124	0	120	0	100	0	104	0	0.174360715848384
4	80	0	64	0	0	0	16	0	0.0735995762208392
4	156	0	148	0	84	0	92	0	0.0166196397002171
4	108	0	106	0	94	0	96	0	0.132434092920137
4	144	0	136	0	80	0	88	0	0.019313940961364
4	112	0	108	0	100	0	104	0	3.22861876670465
4	124	0	108	0	76	0	92	0	0.644395901063323
4	76	0	64	0	16	0	28	0	0.101356730984591
4	156	0	140	0	92	0	108	0	0.173762408399849
4	124	0	116	0	76	0	84	0	0.0663144503202654
4	32	0	28	0	4	0	8	0	0.0846806609496899
4	156	0	148	0	92	0	100	0	0.0201221787961036
4	128	0	108	0	68	0	88	0	0.5229711295876
4	140	0	128	0	68	0	80	0	0.0412493361781345
4	160	0	140	0	80	0	100	0	0.115095876450115
4	120	0	108	0	60	0	72	0	0.106365356294433
4	60	0	58	0	50	0	52	0	0.56474115373386
4	128	0	116	0	68	0	80	0	0.09207444821883
4	104	0	88	0	40	0	56	0	0.188231530902553
4	104	0	92	0	56	0	68	0	0.280139224583383
4	108	0	96	0	60	0	72	0	0.347809387803168
4	96	0	80	0	0	0	16	0	0.0425457917185553
4	80	0	78	0	62	0	64	0	0.0596982742773621
4	66	0	64	0	54	0	56	0	0.269000213716307
4	78	0	76	0	66	0	68	0	0.265847084498979
4	88	0	72	0	40	0	56	0	0.604372786704796
4	64	0	62	0	54	0	56	0	0.649189332263873
4	132	0	120	0	72	0	84	0	0.0770316143837762
4	92	0	88	0	52	0	56	0	0.0292891917178301
4	80	0	76	0	48	0	52	0	0.0419597576599696
4	80	0	72	0	16	0	24	0	0.0223249112675611
4	76	0	74	0	66	0	68	0	0.560562883221252
4	76	0	74	0	56	0	58	0	0.0397934224917535
4	86	0	84	0	66	0	68	0	0.0596779831111726
4	62	0	60	0	54	0	56	0	1.73750580794489
4	108	0	100	0	44	0	52	0	0.032562548220044
4	74	0	72	0	66	0	68	0	1.293731076516
4	74	0	72	0	56	0	58	0	0.0472440690141468
4	84	0	82	0	66	0	68	0	0.0763007367484671
4	88	0	84	0	52	0	56	0	0.0387651822274072
4	40	0	32	0	16	0	24	0	1.3735592045991
4	120	0	100	0	40	0	60	0	0.17563009138111
4	76	0	72	0	52	0	56	0	0.121900790209637
4	60	0	52	0	28	0	36	0	0.312062893888552
4	132	0	112	0	32	0	52	0	0.06440970859211
4	68	0	56	0	20	0	32	0	0.24032615183041
4	92	0	84	0	44	0	52	0	0.0686907391445851
4	160	0	144	0	16	0	32	0	0.016558229486472
4	140	0	128	0	32	0	44	0	0.0146702142584811
4	108	0	100	0	52	0	60	0	0.062777620308701
4	128	0	116	0	32	0	44	0	0.0222291895908516
4	72	0	60	0	24	0	36	0	0.243188319657728
4	160	0	152	0	128	0	136	0	0.374653681901766
4	100	0	80	0	40	0	60	0	0.573601060803518
4	60	0	52	0	36	0	44	0	1.15467173937053
4	92	0	84	0	52	0	60	0	0.164808555342666
4	60	0	56	0	20	0	24	0	0.0258076629272383
4	144	0	124	0	4	0	24	0	0.0269669545566154
4	124	0	104	0	4	0	24	0	0.042743330321599
4	132	0	120	0	36	0	48	0	0.019208934643865
4	64	0	52	0	28	0	40	0	0.846431789324191
4	104	0	84	0	4	0	24	0	0.0707504335155668
4	60	0	48	0	0	0	12	0	0.0913080110227509
4	56	0	52	0	24	0	28	0	0.0526202980314921
4	84	0	64	0	4	0	24	0	0.142534621823169
4	60	0	52	0	4	0	12	0	0.0389496842837573
4	160	0	152	0	136	0	144	0	1.10190792807364
4	64	0	60	0	24	0	28	0	0.0260886044773011
4	160	0	156	0	120	0	124	0	0.0238677394934037
4	52	0	40	0	16	0	28	0	0.820955661371969
4	88	0	76	0	16	0	28	0	0.050249423042865
4	120	0	118	0	112	0	114	0	1.56175025023354
4	24	0	20	0	12	0	16	0	2.91952718826686
4	144	0	140	0	112	0	116	0	0.0431601803462465
4	156	0	152	0	124	0	128	0	0.0578395340914625
4	144	0	128	0	0	0	16	0	0.01487683701544
4	132	0	128	0	112	0	116	0	0.226522132992142
4	140	0	136	0	116	0	120	0	0.133682969943992
4	120	0	116	0	108	0	112	0	2.65044767479754
4	152	0	148	0	124	0	128	0	0.102940627155831
4	128	0	124	0	112	0	116	0	0.583683134452059
