Schlumberger_PE2-5MET-A
2.5
11
7
Type of measurement (0=app.resistivity,1=resistance)
1
104
2
0
4	40	0	70	0	50	0	60	0	0.46323632570424
4	55	0	80	0	65	0	70	0	0.357346312662067
4	70	0	95	0	80	0	85	0	0.389740128788792
4	55	0	70	0	60	0	65	0	1.10093128109658
4	5	0	30	0	15	0	20	0	0.463819119258176
4	10	0	80	0	40	0	50	0	0.0726262049746807
4	15	0	45	0	25	0	35	0	0.426476021478496
4	0	0	75	0	30	0	45	0	0.106616195191808
4	60	0	75	0	65	0	70	0	1.15545074954432
4	25	0	75	0	45	0	55	0	0.163552108226782
4	20	0	50	0	30	0	40	0	0.460593292991552
4	25	0	95	0	55	0	65	0	0.0949870650835934
4	10	0	85	0	40	0	55	0	0.112107163451804
4	75	0	90	0	80	0	85	0	1.54872971424971
4	35	0	80	0	50	0	65	0	0.305276815925758
4	0	0	30	0	10	0	20	0	0.775631423288011
4	30	0	60	0	40	0	50	0	0.486277325257174
4	25	0	70	0	40	0	55	0	0.327968272776464
4	35	0	80	0	55	0	60	0	0.0790529540749457
4	0	0	70	0	30	0	40	0	0.078004878088499
4	45	0	90	0	60	0	75	0	0.387525062406817
4	20	0	45	0	30	0	35	0	0.322501791267645
4	5	0	75	0	35	0	45	0	0.0639804766346805
4	40	0	75	0	55	0	60	0	0.138074125375771
4	60	0	90	0	70	0	80	0	0.619135256001554
4	35	0	85	0	55	0	65	0	0.146451086680573
4	0	0	45	0	20	0	25	0	0.112392449517711
4	30	0	65	0	45	0	50	0	0.166884999357946
4	25	0	50	0	35	0	40	0	0.315982801713679
4	5	0	40	0	20	0	25	0	0.167590911814436
4	50	0	85	0	65	0	70	0	0.173678043085588
4	15	0	85	0	45	0	55	0	0.087102033036343
4	10	0	35	0	20	0	25	0	0.323738036994053
4	15	0	30	0	20	0	25	0	1.21200893584307
4	0	0	15	0	5	0	10	0	1.63767209085297
4	20	0	95	0	50	0	65	0	0.141157085145172
4	35	0	60	0	45	0	50	0	0.33049050125146
4	25	0	55	0	35	0	45	0	0.456506769031867
4	20	0	70	0	40	0	50	0	0.157771350058748
4	45	0	75	0	55	0	65	0	0.442550552791815
4	5	0	20	0	10	0	15	0	1.22088540171198
4	40	0	85	0	55	0	70	0	0.320633396056182
4	40	0	55	0	45	0	50	0	1.18280358444517
4	40	0	85	0	60	0	65	0	0.0961238852541126
4	15	0	60	0	30	0	45	0	0.275132508857295
4	15	0	60	0	35	0	40	0	0.0805681676410294
4	45	0	80	0	60	0	65	0	0.154932100996734
4	0	0	25	0	10	0	15	0	0.491363168200595
4	30	0	55	0	40	0	45	0	0.30721865448436
4	5	0	50	0	25	0	30	0	0.075872583994534
4	5	0	95	0	45	0	55	0	0.0568558814681859
4	45	0	70	0	55	0	60	0	0.29218981607821
4	5	0	35	0	15	0	25	0	0.611458472032082
4	30	0	45	0	35	0	40	0	1.23377203425996
4	20	0	55	0	35	0	40	0	0.14277094109603
4	25	0	70	0	45	0	50	0	0.0987413112118453
4	60	0	95	0	75	0	80	0	0.213864102581555
4	15	0	65	0	35	0	45	0	0.12868528915464
4	30	0	75	0	45	0	60	0	0.310995557619761
4	5	0	50	0	20	0	35	0	0.28506095600991
4	35	0	50	0	40	0	45	0	1.08036285962532
4	65	0	90	0	75	0	80	0	0.400438761062065
4	50	0	65	0	55	0	60	0	1.04170359366912
4	45	0	95	0	65	0	75	0	0.197116656100759
4	70	0	85	0	75	0	80	0	1.08937690273567
4	65	0	95	0	75	0	85	0	0.653347708449308
4	15	0	90	0	45	0	60	0	0.116479366762311
4	80	0	95	0	85	0	90	0	1.65590153056574
4	20	0	65	0	40	0	45	0	0.0909836777939831
4	5	0	80	0	35	0	50	0	0.0674227690440935
4	10	0	25	0	15	0	20	0	1.25234646979919
4	35	0	65	0	45	0	55	0	0.504216045670947
4	10	0	45	0	25	0	30	0	0.126317674606519
4	25	0	60	0	40	0	45	0	0.156120852702515
4	30	0	75	0	50	0	55	0	0.0719822732809657
4	15	0	40	0	25	0	30	0	0.291155225792692
4	40	0	90	0	60	0	70	0	0.182205096248878
4	55	0	85	0	65	0	75	0	0.543618101383202
4	30	0	80	0	50	0	60	0	0.230817458652168
4	50	0	95	0	65	0	80	0	0.444575726139836
4	10	0	40	0	20	0	30	0	0.447426607489634
4	50	0	95	0	70	0	75	0	0.114094109704896
4	20	0	35	0	25	0	30	0	1.02743685365463
4	0	0	35	0	15	0	20	0	0.25780869634718
4	5	0	55	0	25	0	35	0	0.124714536084016
4	55	0	90	0	70	0	75	0	0.207545891261178
4	50	0	75	0	60	0	65	0	0.31780845209982
4	45	0	90	0	65	0	70	0	0.100552385994253
4	60	0	85	0	70	0	75	0	0.363252546585935
4	50	0	80	0	60	0	70	0	0.495391343012362
4	35	0	70	0	50	0	55	0	0.155512909519485
4	10	0	55	0	25	0	40	0	0.24604883232745
4	20	0	90	0	50	0	60	0	0.0858011016832048
4	65	0	80	0	70	0	75	0	1.16132164510297
4	0	0	45	0	15	0	30	0	0.420310296222726
4	10	0	55	0	30	0	35	0	0.0719568823381527
4	0	0	90	0	40	0	50	0	0.0434353725582963
4	40	0	65	0	50	0	55	0	0.332793486793618
4	20	0	65	0	35	0	50	0	0.299453721636961
4	25	0	40	0	30	0	35	0	1.22806435433272
4	15	0	50	0	30	0	35	0	0.131388002425561
4	0	0	50	0	20	0	30	0	0.163334920831285
4	10	0	60	0	30	0	40	0	0.127267918805479
4	45	0	60	0	50	0	55	0	1.03497720169545
0
0
0
0
0
0
0
0
