DipoleDipole 4X21_3
1
11
3
Type of measurement (0=app.resistivity,1=resistance)
1
871
2
0
4	54	0	46	0	30	0	38	0	0.171444578786468
4	76	0	70	0	46	0	52	0	0.0189217593281616
4	56	0	54	0	36	0	38	0	0.00398558726616189
4	50	0	48	0	34	0	36	0	0.0103588211292615
4	22	0	20	0	2	0	4	0	0.00620922119943323
4	64	0	60	0	32	0	36	0	0.00508791156655837
4	54	0	52	0	36	0	38	0	0.00551375282961011
4	28	0	22	0	4	0	10	0	0.0730209444748016
4	70	0	60	0	30	0	40	0	0.0256676644850633
4	48	0	46	0	36	0	38	0	0.030764777786241
4	40	0	36	0	24	0	28	0	0.0757119661466954
4	76	0	66	0	26	0	36	0	0.0109074669442665
4	56	0	52	0	32	0	36	0	0.0159776040196595
4	32	0	28	0	0	0	4	0	0.00498069569232917
4	80	0	74	0	26	0	32	0	0.00181310603268343
4	64	0	60	0	36	0	40	0	0.00739439624417421
4	74	0	68	0	26	0	32	0	0.00338618081717656
4	14	0	10	0	2	0	6	0	0.663309917829808
4	46	0	40	0	22	0	28	0	0.0592683772255164
4	60	0	50	0	30	0	40	0	0.131692245849335
4	40	0	36	0	28	0	32	0	0.373789554366195
4	14	0	12	0	4	0	6	0	0.111165125933838
4	56	0	52	0	36	0	40	0	0.0285338560249744
4	40	0	38	0	20	0	22	0	0.00497165504533714
4	64	0	56	0	16	0	24	0	0.0071534677642832
4	42	0	36	0	24	0	30	0	0.201519558926855
4	76	0	70	0	28	0	34	0	0.00358368135093953
4	32	0	30	0	16	0	18	0	0.0112339417899022
4	72	0	62	0	12	0	22	0	0.00217228390365072
4	24	0	18	0	0	0	6	0	0.0685037954235122
4	38	0	36	0	22	0	24	0	0.00931541280418052
4	26	0	24	0	16	0	18	0	0.0875340811345388
4	30	0	26	0	10	0	14	0	0.0324146760578651
4	30	0	28	0	18	0	20	0	0.0356147491312997
4	56	0	50	0	2	0	8	0	0.00227476063181846
4	20	0	18	0	14	0	16	0	1.42917741233554
4	56	0	48	0	16	0	24	0	0.0142819767006807
4	42	0	40	0	22	0	24	0	0.00539495338940463
4	36	0	34	0	22	0	24	0	0.0149794042032939
4	24	0	22	0	16	0	18	0	0.256698333062522
4	28	0	24	0	12	0	16	0	0.091971368484587
4	40	0	30	0	10	0	20	0	0.121975568084112
4	22	0	18	0	10	0	14	0	0.507969627117292
4	60	0	52	0	4	0	12	0	0.00478264338213363
4	36	0	32	0	16	0	20	0	0.030484684605106
4	62	0	52	0	12	0	22	0	0.0109222870594837
4	76	0	74	0	66	0	68	0	0.0621184435192905
4	70	0	68	0	64	0	66	0	1.34576429121665
4	68	0	62	0	14	0	20	0	0.00028766538535821
4	58	0	54	0	18	0	22	0	0.0021016412648751
4	58	0	52	0	10	0	16	0	0.00210013406640185
4	74	0	72	0	66	0	68	0	0.193050566972242
4	78	0	74	0	62	0	66	0	0.0717163366174865
4	28	0	24	0	16	0	20	0	0.490731924047864
4	72	0	68	0	60	0	64	0	0.396040447857231
4	72	0	70	0	66	0	68	0	1.20534418634843
4	74	0	70	0	62	0	66	0	0.434013769408637
4	78	0	74	0	66	0	70	0	0.361653670669806
4	34	0	28	0	4	0	10	0	0.0253434762467123
4	60	0	58	0	50	0	52	0	0.0803830002198184
4	64	0	62	0	52	0	54	0	0.030615756794573
4	58	0	56	0	52	0	54	0	1.00029977446736
4	74	0	64	0	4	0	14	0	0.00151967757540208
4	62	0	60	0	52	0	54	0	0.0815984604620284
4	64	0	54	0	4	0	14	0	0.00667165337019011
4	76	0	72	0	44	0	48	0	0.00474016652248735
4	66	0	56	0	36	0	46	0	0.12053022433113
4	62	0	56	0	32	0	38	0	0.0223636952980264
